id	ortholog	type	confidence	species	gene
ENSG00000152217	ENSCING00000007922	ortholog_many2many	0.0	cintestinalis	SETBP1
ENSG00000152217	ENSCING00000009583	ortholog_many2many	0.0	cintestinalis	SETBP1
ENSG00000152217	ENSCING00000001575	ortholog_many2many	0.0	cintestinalis	SETBP1
ENSG00000152977	ENSCING00000007968	ortholog_one2one	0.0	cintestinalis	ZIC1
ENSG00000153234	ENSCING00000019110	ortholog_one2many	0.0	cintestinalis	NR4A2
ENSG00000153560	ENSCING00000007574	ortholog_many2many	0.0	cintestinalis	UBP1
ENSG00000153560	ENSCING00000009038	ortholog_many2many	0.0	cintestinalis	UBP1
ENSG00000153779	ENSCING00000009075	ortholog_many2many	0.0	cintestinalis	TGIF2LX
ENSG00000153779	ENSCING00000019064	ortholog_many2many	0.0	cintestinalis	TGIF2LX
ENSG00000153779	ENSCING00000005356	ortholog_many2many	0.0	cintestinalis	TGIF2LX
ENSG00000153879	ENSCING00000001369	ortholog_one2one	0.0	cintestinalis	CEBPG
ENSG00000154655	ENSCING00000004084	ortholog_many2many	0.0	cintestinalis	L3MBTL4
ENSG00000154655	ENSCING00000000533	ortholog_many2many	0.0	cintestinalis	L3MBTL4
ENSG00000154655	ENSCING00000002819	ortholog_many2many	0.0	cintestinalis	L3MBTL4
ENSG00000154655	ENSCING00000004208	ortholog_many2many	0.0	cintestinalis	L3MBTL4
ENSG00000154727	ENSCING00000010923	ortholog_one2one	0.0	cintestinalis	GABPA
ENSG00000154832	ENSCING00000007220	ortholog_one2one	0.0	cintestinalis	CXXC1
ENSG00000155090	ENSCING00000019150	ortholog_one2one	0.0	cintestinalis	KLF10
ENSG00000156127	ENSCING00000023347	ortholog_many2many	0.0	cintestinalis	BATF
ENSG00000156127	ENSCING00000002838	ortholog_many2many	0.0	cintestinalis	BATF
ENSG00000156469	ENSCING00000011397	ortholog_one2one	0.0	cintestinalis	MTERF3
ENSG00000157613	ENSCING00000005364	ortholog_many2many	0.0	cintestinalis	CREB3L1
ENSG00000157613	ENSCING00000014618	ortholog_many2many	0.0	cintestinalis	CREB3L1
ENSG00000157613	ENSCING00000019039	ortholog_many2many	0.0	cintestinalis	CREB3L1
ENSG00000158055	ENSCING00000007574	ortholog_many2many	0.0	cintestinalis	GRHL3
ENSG00000158055	ENSCING00000009038	ortholog_many2many	0.0	cintestinalis	GRHL3
ENSG00000158773	ENSCING00000008157	ortholog_one2one	0.0	cintestinalis	USF1
ENSG00000159263	ENSCING00000021869	ortholog_many2many	0.0	cintestinalis	SIM2
ENSG00000159263	ENSCING00000002100	ortholog_many2many	0.0	cintestinalis	SIM2
ENSG00000159556	ENSCING00000000421	ortholog_one2many	1.0	cintestinalis	ISL2
ENSG00000160113	ENSCING00000001639	ortholog_many2many	0.0	cintestinalis	NR2F6
ENSG00000160113	ENSCING00000001836	ortholog_many2many	0.0	cintestinalis	NR2F6
ENSG00000160199	ENSCING00000009075	ortholog_many2many	0.0	cintestinalis	PKNOX1
ENSG00000160199	ENSCING00000019064	ortholog_many2many	0.0	cintestinalis	PKNOX1
ENSG00000160199	ENSCING00000005356	ortholog_many2many	0.0	cintestinalis	PKNOX1
ENSG00000160973	ENSCING00000006987	ortholog_one2many	0.0	cintestinalis	FOXH1
ENSG00000160973	ENSCING00000014914	ortholog_one2many	0.0	cintestinalis	FOXH1
ENSG00000161277	ENSCING00000001909	ortholog_one2many	0.0	cintestinalis	THAP8
ENSG00000161642	ENSCING00000019386	ortholog_one2many	0.0	cintestinalis	ZNF385A
ENSG00000162419	ENSCING00000003435	ortholog_one2many	0.0	cintestinalis	GMEB1
ENSG00000162599	ENSCING00000002528	ortholog_one2many	0.0	cintestinalis	NFIA
ENSG00000162676	ENSCING00000011342	ortholog_one2one	0.0	cintestinalis	GFI1
ENSG00000162761	ENSCING00000006856	ortholog_one2one	0.0	cintestinalis	LMX1A
ENSG00000162772	ENSCING00000023347	ortholog_many2many	0.0	cintestinalis	ATF3
ENSG00000162772	ENSCING00000002838	ortholog_many2many	0.0	cintestinalis	ATF3
ENSG00000162992	ENSCING00000013361	ortholog_many2many	0.0	cintestinalis	NEUROD1
ENSG00000162992	ENSCING00000004039	ortholog_many2many	0.0	cintestinalis	NEUROD1
ENSG00000163064	ENSCING00000002157	ortholog_one2many	0.0	cintestinalis	EN1
ENSG00000163132	ENSCING00000009129	ortholog_one2many	0.0	cintestinalis	MSX1
ENSG00000163508	ENSCING00000001721	ortholog_many2many	0.0	cintestinalis	EOMES
ENSG00000163508	ENSCING00000000810	ortholog_many2many	0.0	cintestinalis	EOMES
ENSG00000163508	ENSCING00000023066	ortholog_many2many	0.0	cintestinalis	EOMES
ENSG00000163508	ENSCING00000020186	ortholog_many2many	0.0	cintestinalis	EOMES
ENSG00000163508	ENSCING00000003112	ortholog_many2many	0.0	cintestinalis	EOMES
ENSG00000163516	ENSCING00000007075	ortholog_one2one	0.0	cintestinalis	ANKZF1
ENSG00000163623	ENSCING00000011300	ortholog_many2many	0.0	cintestinalis	NKX6-1
ENSG00000163623	ENSCING00000006231	ortholog_many2many	0.0	cintestinalis	NKX6-1
ENSG00000163623	ENSCING00000012311	ortholog_many2many	0.0	cintestinalis	NKX6-1
ENSG00000163792	ENSCING00000000045	ortholog_many2many	0.0	cintestinalis	TCF23
ENSG00000163792	ENSCING00000012244	ortholog_many2many	0.0	cintestinalis	TCF23
ENSG00000163792	ENSCING00000009336	ortholog_many2many	0.0	cintestinalis	TCF23
ENSG00000163792	ENSCING00000023475	ortholog_many2many	0.0	cintestinalis	TCF23
ENSG00000163792	ENSCING00000005750	ortholog_many2many	0.0	cintestinalis	TCF23
ENSG00000163792	ENSCING00000006582	ortholog_many2many	0.0	cintestinalis	TCF23
ENSG00000163884	ENSCING00000007493	ortholog_one2one	0.0	cintestinalis	KLF15
ENSG00000163909	ENSCING00000013835	ortholog_many2many	0.0	cintestinalis	HEYL
ENSG00000163909	ENSCING00000005021	ortholog_many2many	0.0	cintestinalis	HEYL
ENSG00000163909	ENSCING00000006427	ortholog_many2many	0.0	cintestinalis	HEYL
ENSG00000164107	ENSCING00000000045	ortholog_many2many	0.0	cintestinalis	HAND2
ENSG00000164107	ENSCING00000012244	ortholog_many2many	0.0	cintestinalis	HAND2
ENSG00000164107	ENSCING00000009336	ortholog_many2many	0.0	cintestinalis	HAND2
ENSG00000164107	ENSCING00000023475	ortholog_many2many	0.0	cintestinalis	HAND2
ENSG00000164107	ENSCING00000005750	ortholog_many2many	0.0	cintestinalis	HAND2
ENSG00000164107	ENSCING00000006582	ortholog_many2many	0.0	cintestinalis	HAND2
ENSG00000164185	ENSCING00000003068	ortholog_many2many	0.0	cintestinalis	ZNF474
ENSG00000164185	ENSCING00000023127	ortholog_many2many	0.0	cintestinalis	ZNF474
ENSG00000164330	ENSCING00000003209	ortholog_one2many	1.0	cintestinalis	EBF1
ENSG00000164379	ENSCING00000019322	ortholog_one2one	0.0	cintestinalis	FOXQ1
ENSG00000164438	ENSCING00000006177	ortholog_one2one	0.0	cintestinalis	TLX3
ENSG00000164458	ENSCING00000001721	ortholog_many2many	0.0	cintestinalis	T
ENSG00000164458	ENSCING00000000810	ortholog_many2many	0.0	cintestinalis	T
ENSG00000164458	ENSCING00000023066	ortholog_many2many	0.0	cintestinalis	T
ENSG00000164458	ENSCING00000020186	ortholog_many2many	0.0	cintestinalis	T
ENSG00000164458	ENSCING00000003112	ortholog_many2many	0.0	cintestinalis	T
ENSG00000164532	ENSCING00000001721	ortholog_many2many	0.0	cintestinalis	TBX20
ENSG00000164532	ENSCING00000000810	ortholog_many2many	0.0	cintestinalis	TBX20
ENSG00000164532	ENSCING00000023066	ortholog_many2many	0.0	cintestinalis	TBX20
ENSG00000164532	ENSCING00000020186	ortholog_many2many	0.0	cintestinalis	TBX20
ENSG00000164532	ENSCING00000003112	ortholog_many2many	0.0	cintestinalis	TBX20
ENSG00000164600	ENSCING00000013361	ortholog_many2many	0.0	cintestinalis	NEUROD6
ENSG00000164600	ENSCING00000004039	ortholog_many2many	0.0	cintestinalis	NEUROD6
ENSG00000164651	ENSCING00000001563	ortholog_many2many	0.0	cintestinalis	SP8
ENSG00000164683	ENSCING00000006427	ortholog_many2many	0.0	cintestinalis	HEY1
ENSG00000164736	ENSCING00000007173	ortholog_one2one	0.0	cintestinalis	SOX17
ENSG00000164749	ENSCING00000001639	ortholog_many2many	0.0	cintestinalis	HNF4G
ENSG00000164749	ENSCING00000001836	ortholog_many2many	0.0	cintestinalis	HNF4G
ENSG00000164853	ENSCING00000009645	ortholog_one2one	0.0	cintestinalis	UNCX
ENSG00000165030	ENSCING00000008105	ortholog_one2many	0.0	cintestinalis	NFIL3
ENSG00000165061	ENSCING00000019386	ortholog_one2many	0.0	cintestinalis	ZMAT4
ENSG00000165066	ENSCING00000011300	ortholog_many2many	0.0	cintestinalis	NKX6-3
ENSG00000165066	ENSCING00000006231	ortholog_many2many	0.0	cintestinalis	NKX6-3
ENSG00000165066	ENSCING00000012311	ortholog_many2many	0.0	cintestinalis	NKX6-3
ENSG00000165156	ENSCING00000014429	ortholog_one2many	0.0	cintestinalis	ZHX1
ENSG00000165244	ENSCING00000023622	ortholog_one2one	0.0	cintestinalis	ZNF367
ENSG00000165259	ENSCING00000004922	ortholog_one2many	0.0	cintestinalis	HDX
ENSG00000165462	ENSCING00000023735	ortholog_one2one	0.0	cintestinalis	PHOX2A
ENSG00000165495	ENSCING00000009075	ortholog_many2many	0.0	cintestinalis	PKNOX2
ENSG00000165495	ENSCING00000019064	ortholog_many2many	0.0	cintestinalis	PKNOX2
ENSG00000165495	ENSCING00000005356	ortholog_many2many	0.0	cintestinalis	PKNOX2
ENSG00000165512	ENSCING00000015714	ortholog_one2one	0.0	cintestinalis	ZNF22
ENSG00000165655	ENSCING00000023630	ortholog_one2many	0.0	cintestinalis	ZNF503
ENSG00000165684	ENSCING00000014884	ortholog_one2one	0.0	cintestinalis	SNAPC4
ENSG00000165804	ENSCING00000014942	ortholog_many2many	0.0	cintestinalis	ZNF219
ENSG00000165804	ENSCING00000005289	ortholog_many2many	0.0	cintestinalis	ZNF219
ENSG00000165804	ENSCING00000003802	ortholog_many2many	0.0	cintestinalis	ZNF219
ENSG00000165821	ENSCING00000014942	ortholog_many2many	0.0	cintestinalis	SALL2
ENSG00000165821	ENSCING00000005289	ortholog_many2many	0.0	cintestinalis	SALL2
ENSG00000165821	ENSCING00000003802	ortholog_many2many	0.0	cintestinalis	SALL2
ENSG00000165891	ENSCING00000014484	ortholog_many2many	0.0	cintestinalis	E2F7
ENSG00000166432	ENSCING00000019386	ortholog_one2many	0.0	cintestinalis	ZMAT1
ENSG00000166478	ENSCING00000019515	ortholog_one2one	0.0	cintestinalis	ZNF143
ENSG00000166823	ENSCING00000012702	ortholog_one2many	0.0	cintestinalis	MESP1
ENSG00000166888	ENSCING00000004044	ortholog_one2many	0.0	cintestinalis	STAT6
ENSG00000166949	ENSCING00000006188	ortholog_one2many	0.0	cintestinalis	SMAD3
ENSG00000166987	ENSCING00000019866	ortholog_one2many	0.0	cintestinalis	MBD6
ENSG00000167034	ENSCING00000011300	ortholog_many2many	0.0	cintestinalis	NKX3-1
ENSG00000167034	ENSCING00000006231	ortholog_many2many	0.0	cintestinalis	NKX3-1
ENSG00000167034	ENSCING00000012311	ortholog_many2many	0.0	cintestinalis	NKX3-1
ENSG00000167074	ENSCING00000002295	ortholog_one2many	0.0	cintestinalis	TEF
ENSG00000167081	ENSCING00000009075	ortholog_many2many	1.0	cintestinalis	PBX3
ENSG00000167081	ENSCING00000019064	ortholog_many2many	0.0	cintestinalis	PBX3
ENSG00000167081	ENSCING00000005356	ortholog_many2many	0.0	cintestinalis	PBX3
ENSG00000167491	ENSCING00000019162	ortholog_one2many	0.0	cintestinalis	GATAD2A
ENSG00000167800	ENSCING00000001721	ortholog_many2many	0.0	cintestinalis	TBX10
ENSG00000167800	ENSCING00000000810	ortholog_many2many	0.0	cintestinalis	TBX10
ENSG00000167800	ENSCING00000023066	ortholog_many2many	0.0	cintestinalis	TBX10
ENSG00000167800	ENSCING00000020186	ortholog_many2many	0.0	cintestinalis	TBX10
ENSG00000167800	ENSCING00000003112	ortholog_many2many	0.0	cintestinalis	TBX10
ENSG00000167962	ENSCING00000000186	ortholog_one2one	0.0	cintestinalis	ZNF598
ENSG00000168062	ENSCING00000023347	ortholog_many2many	0.0	cintestinalis	BATF2
ENSG00000168062	ENSCING00000002838	ortholog_many2many	0.0	cintestinalis	BATF2
ENSG00000168152	ENSCING00000014525	ortholog_one2many	0.0	cintestinalis	THAP9
ENSG00000168152	ENSCING00000015183	ortholog_one2many	0.0	cintestinalis	THAP9
ENSG00000168214	ENSCING00000000838	ortholog_one2one	1.0	cintestinalis	RBPJ
ENSG00000168310	ENSCING00000005877	ortholog_many2many	0.0	cintestinalis	IRF2
ENSG00000168310	ENSCING00000019194	ortholog_many2many	0.0	cintestinalis	IRF2
ENSG00000168310	ENSCING00000008908	ortholog_many2many	0.0	cintestinalis	IRF2
ENSG00000168310	ENSCING00000000808	ortholog_many2many	0.0	cintestinalis	IRF2
ENSG00000168310	ENSCING00000002820	ortholog_many2many	0.0	cintestinalis	IRF2
ENSG00000168310	ENSCING00000012684	ortholog_many2many	0.0	cintestinalis	IRF2
ENSG00000168310	ENSCING00000008909	ortholog_many2many	0.0	cintestinalis	IRF2
ENSG00000168348	ENSCING00000018497	ortholog_one2many	0.0	cintestinalis	INSM2
ENSG00000168610	ENSCING00000010308	ortholog_many2many	0.0	cintestinalis	STAT3
ENSG00000168610	ENSCING00000024295	ortholog_many2many	0.0	cintestinalis	STAT3
ENSG00000168874	ENSCING00000008710	ortholog_one2one	0.0	cintestinalis	ATOH8
ENSG00000168875	ENSCING00000015003	ortholog_many2many	0.0	cintestinalis	SOX14
ENSG00000168875	ENSCING00000007901	ortholog_many2many	0.0	cintestinalis	SOX14
ENSG00000169016	ENSCING00000014484	ortholog_many2many	0.0	cintestinalis	E2F6
ENSG00000169083	ENSCING00000018200	ortholog_one2many	0.0	cintestinalis	AR
ENSG00000169136	ENSCING00000011762	ortholog_one2many	0.0	cintestinalis	ATF5
ENSG00000169594	ENSCING00000024421	ortholog_one2many	0.0	cintestinalis	BNC1
ENSG00000169840	ENSCING00000015968	ortholog_one2many	0.0	cintestinalis	GSX1
ENSG00000169926	ENSCING00000001563	ortholog_many2many	0.0	cintestinalis	KLF13
ENSG00000169953	ENSCING00000007929	ortholog_one2many	0.0	cintestinalis	HSFY2
ENSG00000170345	ENSCING00000023347	ortholog_many2many	0.0	cintestinalis	FOS
ENSG00000170345	ENSCING00000002838	ortholog_many2many	0.0	cintestinalis	FOS
ENSG00000170365	ENSCING00000022875	ortholog_one2one	1.0	cintestinalis	SMAD1
ENSG00000170374	ENSCING00000001563	ortholog_many2many	0.0	cintestinalis	SP7
ENSG00000170448	ENSCING00000011426	ortholog_one2one	0.0	cintestinalis	NFXL1
ENSG00000170485	ENSCING00000008102	ortholog_one2many	0.0	cintestinalis	NPAS2
ENSG00000170577	ENSCING00000005828	ortholog_many2many	0.0	cintestinalis	SIX2
ENSG00000170581	ENSCING00000010308	ortholog_many2many	0.0	cintestinalis	STAT2
ENSG00000170581	ENSCING00000024295	ortholog_many2many	0.0	cintestinalis	STAT2
ENSG00000170653	ENSCING00000006645	ortholog_one2many	0.0	cintestinalis	ATF7
ENSG00000171056	ENSCING00000015003	ortholog_many2many	0.0	cintestinalis	SOX7
ENSG00000171056	ENSCING00000007901	ortholog_many2many	0.0	cintestinalis	SOX7
ENSG00000171116	ENSCING00000007929	ortholog_one2many	0.0	cintestinalis	HSFX1
ENSG00000171169	ENSCING00000010057	ortholog_one2one	0.0	cintestinalis	NAIF1
ENSG00000171223	ENSCING00000009285	ortholog_one2many	0.0	cintestinalis	JUNB
ENSG00000171467	ENSCING00000005747	ortholog_one2one	0.0	cintestinalis	ZNF318
ENSG00000171532	ENSCING00000013361	ortholog_many2many	0.0	cintestinalis	NEUROD2
ENSG00000171532	ENSCING00000004039	ortholog_many2many	0.0	cintestinalis	NEUROD2
ENSG00000171540	ENSCING00000004120	ortholog_one2one	0.0	cintestinalis	OTP
ENSG00000171872	ENSCING00000014590	ortholog_many2many	0.0	cintestinalis	KLF17
ENSG00000171872	ENSCING00000014976	ortholog_many2many	0.0	cintestinalis	KLF17
ENSG00000171872	ENSCING00000012142	ortholog_many2many	0.0	cintestinalis	KLF17
ENSG00000171872	ENSCING00000001563	ortholog_many2many	0.0	cintestinalis	KLF17
ENSG00000172216	ENSCING00000012798	ortholog_one2many	0.0	cintestinalis	CEBPB
ENSG00000172238	ENSCING00000013361	ortholog_many2many	0.0	cintestinalis	ATOH1
ENSG00000172238	ENSCING00000004039	ortholog_many2many	0.0	cintestinalis	ATOH1
ENSG00000172273	ENSCING00000024005	ortholog_one2one	0.0	cintestinalis	HINFP
ENSG00000172379	ENSCING00000008102	ortholog_one2many	0.0	cintestinalis	ARNT2
ENSG00000172468	ENSCING00000007929	ortholog_one2many	0.0	cintestinalis	HSFY1
ENSG00000172819	ENSCING00000006945	ortholog_one2one	0.0	cintestinalis	RARG
ENSG00000173068	ENSCING00000024421	ortholog_one2many	0.0	cintestinalis	BNC2
ENSG00000173153	ENSCING00000018200	ortholog_one2many	0.0	cintestinalis	ESRRA
ENSG00000173253	ENSCING00000013359	ortholog_one2one	0.0	cintestinalis	DMRT2
ENSG00000173404	ENSCING00000018497	ortholog_one2many	0.0	cintestinalis	INSM1
ENSG00000173451	ENSCING00000001909	ortholog_one2many	0.0	cintestinalis	THAP2
ENSG00000173673	ENSCING00000006427	ortholog_many2many	0.0	cintestinalis	HES3
ENSG00000173757	ENSCING00000004044	ortholog_one2many	0.0	cintestinalis	STAT5B
ENSG00000174197	ENSCING00000001721	ortholog_many2many	0.0	cintestinalis	MGA
ENSG00000174197	ENSCING00000000810	ortholog_many2many	0.0	cintestinalis	MGA
ENSG00000174197	ENSCING00000023066	ortholog_many2many	0.0	cintestinalis	MGA
ENSG00000174197	ENSCING00000020186	ortholog_many2many	0.0	cintestinalis	MGA
ENSG00000174197	ENSCING00000003112	ortholog_many2many	0.0	cintestinalis	MGA
ENSG00000174306	ENSCING00000014429	ortholog_one2many	0.0	cintestinalis	ZHX3
ENSG00000174576	ENSCING00000022083	ortholog_one2one	0.0	cintestinalis	NPAS4
ENSG00000174586	ENSCING00000005726	ortholog_many2many	0.0	cintestinalis	ZNF497
ENSG00000174586	ENSCING00000007956	ortholog_many2many	0.0	cintestinalis	ZNF497
ENSG00000174586	ENSCING00000020535	ortholog_many2many	0.0	cintestinalis	ZNF497
ENSG00000174586	ENSCING00000012927	ortholog_many2many	0.0	cintestinalis	ZNF497
ENSG00000174738	ENSCING00000013188	ortholog_many2many	0.0	cintestinalis	NR1D2
ENSG00000174738	ENSCING00000002152	ortholog_many2many	0.0	cintestinalis	NR1D2
ENSG00000174738	ENSCING00000007203	ortholog_many2many	0.0	cintestinalis	NR1D2
ENSG00000174738	ENSCING00000002352	ortholog_many2many	0.0	cintestinalis	NR1D2
ENSG00000174796	ENSCING00000001909	ortholog_one2many	0.0	cintestinalis	THAP6
ENSG00000175329	ENSCING00000016045	ortholog_one2one	0.0	cintestinalis	ISX
ENSG00000175592	ENSCING00000023347	ortholog_many2many	0.0	cintestinalis	FOSL1
ENSG00000175592	ENSCING00000002838	ortholog_many2many	0.0	cintestinalis	FOSL1
ENSG00000175727	ENSCING00000019532	ortholog_one2many	0.0	cintestinalis	MLXIP
ENSG00000175745	ENSCING00000002023	ortholog_one2one	1.0	cintestinalis	NR2F1
ENSG00000175832	ENSCING00000002588	ortholog_one2one	0.0	cintestinalis	ETV4
ENSG00000176160	ENSCING00000007929	ortholog_one2many	0.0	cintestinalis	HSF5
ENSG00000176407	ENSCING00000005635	ortholog_one2one	0.0	cintestinalis	KCMF1
ENSG00000176679	ENSCING00000009075	ortholog_many2many	0.0	cintestinalis	TGIF2LY
ENSG00000176679	ENSCING00000019064	ortholog_many2many	0.0	cintestinalis	TGIF2LY
ENSG00000176679	ENSCING00000005356	ortholog_many2many	0.0	cintestinalis	TGIF2LY
ENSG00000176692	ENSCING00000020724	ortholog_one2one	0.0	cintestinalis	FOXC2
ENSG00000176887	ENSCING00000015003	ortholog_many2many	0.0	cintestinalis	SOX11
ENSG00000176887	ENSCING00000007901	ortholog_many2many	0.0	cintestinalis	SOX11
ENSG00000177030	ENSCING00000012934	ortholog_one2many	0.0	cintestinalis	DEAF1
ENSG00000177030	ENSCING00000007418	ortholog_one2many	0.0	cintestinalis	DEAF1
ENSG00000177045	ENSCING00000005828	ortholog_many2many	0.0	cintestinalis	SIX5
ENSG00000177426	ENSCING00000009075	ortholog_many2many	0.0	cintestinalis	TGIF1
ENSG00000177426	ENSCING00000005356	ortholog_many2many	0.0	cintestinalis	TGIF1
ENSG00000177463	ENSCING00000001639	ortholog_many2many	0.0	cintestinalis	NR2C2
ENSG00000177463	ENSCING00000001836	ortholog_many2many	0.0	cintestinalis	NR2C2
ENSG00000177468	ENSCING00000013361	ortholog_many2many	0.0	cintestinalis	OLIG3
ENSG00000177468	ENSCING00000004039	ortholog_many2many	0.0	cintestinalis	OLIG3
ENSG00000177606	ENSCING00000009285	ortholog_one2many	0.0	cintestinalis	JUN
ENSG00000177732	ENSCING00000001019	ortholog_many2many	0.0	cintestinalis	SOX12
ENSG00000177732	ENSCING00000015003	ortholog_many2many	0.0	cintestinalis	SOX12
ENSG00000177732	ENSCING00000007901	ortholog_many2many	0.0	cintestinalis	SOX12
ENSG00000178403	ENSCING00000013361	ortholog_many2many	0.0	cintestinalis	NEUROG2
ENSG00000178403	ENSCING00000004039	ortholog_many2many	0.0	cintestinalis	NEUROG2
ENSG00000178573	ENSCING00000001304	ortholog_many2many	0.0	cintestinalis	MAF
ENSG00000178573	ENSCING00000001311	ortholog_many2many	0.0	cintestinalis	MAF
ENSG00000178764	ENSCING00000014429	ortholog_one2many	0.0	cintestinalis	ZHX2
ENSG00000178860	ENSCING00000000045	ortholog_many2many	0.0	cintestinalis	MSC
ENSG00000178860	ENSCING00000012244	ortholog_many2many	0.0	cintestinalis	MSC
ENSG00000178860	ENSCING00000009336	ortholog_many2many	0.0	cintestinalis	MSC
ENSG00000178860	ENSCING00000023475	ortholog_many2many	0.0	cintestinalis	MSC
ENSG00000178860	ENSCING00000005750	ortholog_many2many	0.0	cintestinalis	MSC
ENSG00000178860	ENSCING00000006582	ortholog_many2many	0.0	cintestinalis	MSC
ENSG00000178919	ENSCING00000007489	ortholog_one2one	0.0	cintestinalis	FOXE1
ENSG00000179059	ENSCING00000018982	ortholog_one2many	0.0	cintestinalis	ZFP42
ENSG00000179111	ENSCING00000006427	ortholog_many2many	0.0	cintestinalis	HES7
ENSG00000179348	ENSCING00000004437	ortholog_many2many	0.0	cintestinalis	GATA2
ENSG00000179361	ENSCING00000020478	ortholog_one2many	0.0	cintestinalis	ARID3B
ENSG00000179774	ENSCING00000013361	ortholog_many2many	0.0	cintestinalis	ATOH7
ENSG00000179774	ENSCING00000004039	ortholog_many2many	0.0	cintestinalis	ATOH7
ENSG00000179965	ENSCING00000024379	ortholog_one2one	0.0	cintestinalis	ZNF771
ENSG00000179981	ENSCING00000003615	ortholog_one2many	0.0	cintestinalis	TSHZ1
ENSG00000180035	ENSCING00000012927	ortholog_many2many	0.0	cintestinalis	ZNF48
ENSG00000180053	ENSCING00000011300	ortholog_many2many	0.0	cintestinalis	NKX2-6
ENSG00000180053	ENSCING00000007218	ortholog_many2many	0.0	cintestinalis	NKX2-6
ENSG00000180053	ENSCING00000006231	ortholog_many2many	0.0	cintestinalis	NKX2-6
